instances,feature_kDN,feature_DS,feature_DCP,feature_TD_P,feature_TD_U,feature_CL,feature_CLD,feature_MV,feature_CB,feature_N1,feature_N2,feature_LSC,feature_LSR,feature_Harmfulness,feature_Usefulness,algo_bagging,algo_gradient_boosting,algo_linear_svm,algo_logistic_regression,algo_naive_bayes,algo_random_forest,algo_rbf_svm
89,0.0,1.0,1.0,2,2,0.9999999999999991,0.9999999999999982,0.0,0.0,0.0,0.987998966959737,1.0,0.3381611108779907,0,440.0,9.992007221626413e-16,0.0002765734574606011,3.713117018711221e-05,0.009592306927207965,1.1546319456101636e-15,9.992007221626413e-16,0.0012267459732708441
90,0.0,0.9979959919839679,1.0,1,1,0.9999994899674376,0.9999989799348751,0.0,0.0,0.0,0.8355436915445681,0.20440881763527055,0.1645197868347168,0,315.0,0.02231435513142187,0.0003131138103782854,0.020660810914685707,0.15502431739739347,6.115523286052684e-07,0.1893551916687583,0.020212077495040167
91,0.0,0.9979959919839679,1.0,1,1,0.9999995900051237,0.9999991800102475,0.0,0.0,0.0,0.9253569632494211,0.7374749498997996,0.14315523207187653,0,486.0,9.992007221626413e-16,0.00027531086616673514,0.014381257126630539,0.13378400208132216,4.025410472384179e-07,9.992007221626413e-16,0.004320168578399891
92,0.0,0.9979959919839679,1.0,1,1,0.9999999999999909,0.9999999999999819,0.0,0.0,0.0,0.980820709958211,1.0,0.2914750277996063,0,455.0,9.992007221626413e-16,0.000274524817830582,2.26071741623955e-08,0.014075513010721491,1.0191847366059003e-14,9.992007221626413e-16,4.147449349461026e-06
93,0.0,0.9979959919839679,1.0,1,1,0.9999999999833378,0.9999999999666753,0.0,0.0,0.0,0.975065196828954,1.0,0.21759584546089172,0,484.0,9.992007221626413e-16,0.00027627432884552125,1.77608769926913e-06,0.038141654713854875,1.9669554873968578e-11,9.992007221626413e-16,1.5708384902013585e-06
94,0.0,1.0,1.0,2,2,0.9997855585957118,0.9995711171914237,0.0,0.0,0.0,0.8969282247735101,0.21442885771543085,0.11098861694335938,0,471.0,0.06321630939469616,0.00027647182138327225,0.0769117999541798,0.27062566858389736,0.00020699599025196625,0.014215655260378744,0.02779406753682272
95,0.0,0.9979959919839679,1.0,1,1,0.9999652036407649,0.9999304072815298,0.0,0.0,0.0,0.942114761326343,0.1462925851703407,0.08786340057849884,0,494.0,9.992007221626413e-16,0.00027685618818289333,0.056056912922873604,0.2395226332762475,3.7484448017825796e-05,9.992007221626413e-16,0.01223177853854565
96,0.0,1.0,1.0,2,2,0.9999999999940223,0.9999999999880447,0.0,0.0,0.0,0.9971479725664957,1.0,0.24066704511642456,0,486.0,9.992007221626413e-16,0.00027789810777903857,0.00044864722626103344,0.030497714686025263,6.2884142338005045e-12,9.992007221626413e-16,0.0008929378769110339
97,0.0,0.9979959919839679,1.0,1,1,0.9999999993333506,0.9999999986667012,0.0,0.0,0.0,0.9785838169477459,0.969939879759519,0.18374314904212952,0,488.0,9.992007221626413e-16,0.00027928418963650824,0.0005255807012997621,0.061694391488747405,6.158781930872329e-10,9.992007221626413e-16,2.661712283980173e-06
98,0.0,0.9979959919839679,1.0,1,1,0.9999999999999902,0.9999999999999803,0.0,0.0,0.0,0.9817608340640539,1.0,0.28031477332115173,0,459.0,9.992007221626413e-16,0.0002720833170767331,2.7783289027860513e-08,0.014628562203448303,9.769962616701434e-15,9.992007221626413e-16,2.980171336937049e-06
99,0.0,1.0,1.0,2,2,0.9999637859694795,0.9999275719389591,0.0,0.0,0.0,0.8942067010101062,0.3246492985971944,0.11187496036291122,0,497.0,9.992007221626413e-16,0.0002799608122632514,0.047752501296822944,0.2237777204919565,3.6648602677169806e-05,9.992007221626413e-16,0.011827680493667034
100,0.0,0.9979959919839679,1.0,1,1,0.9999868245664257,0.9999736491328515,0.0,0.0,0.0,0.7964878457291696,0.14228456913827656,0.0895504429936409,0,489.0,9.992007221626413e-16,0.0003136634506951222,0.04345475935433253,0.21707217682388835,1.2361075530486126e-05,0.08674947706704077,0.009758875944173469
101,0.0,0.9979959919839679,1.0,1,1,0.9999999887188563,0.9999999774377125,0.0,0.0,0.0,0.8299765340599949,0.5751503006012024,0.13958169519901276,0,458.0,9.992007221626413e-16,0.0003149989301664547,0.0062159806076876045,0.09386944946148465,1.3383683002207587e-08,0.06547676842821995,0.0005514830492965013
102,0.0,1.0,1.0,2,2,0.999999996448961,0.999999992897922,0.0,0.0,0.0,0.9211783953036814,0.8356713426853707,0.22073163092136383,0,411.0,9.992007221626413e-16,0.0002767046327351745,0.0031976941921701904,0.07054791947099037,4.3271642822271865e-09,9.992007221626413e-16,0.0028379345538951982
103,0.0,1.0,1.0,2,2,0.999999999999684,0.9999999999993681,0.0,0.0,0.0,0.9666268553507368,0.9979959919839679,0.25908365845680237,0,469.0,9.992007221626413e-16,0.0002812468221540893,0.00017966506422168648,0.020465595617091267,4.1135983508423637e-13,9.992007221626413e-16,0.001639836752966527
104,0.0,1.0,1.0,2,2,0.999999983985329,0.9999999679706577,0.0,0.0,0.0,0.9727016502468667,0.9739478957915831,0.18656203150749207,0,496.0,9.992007221626413e-16,0.0002773985348067195,0.0048670827347076446,0.08508792364649298,1.4883223604873123e-08,9.992007221626413e-16,0.0013620500240146788
105,0.0,0.9979959919839679,1.0,1,1,0.9999999946512701,0.9999999893025402,0.0,0.0,0.0,0.9798836508640785,0.9498997995991983,0.17762809991836548,0,487.0,9.992007221626413e-16,0.0002761062587582137,0.0038797557165566585,0.07754055129381092,4.877530214792661e-09,9.992007221626413e-16,7.357930317124563e-06
106,0.0,1.0,1.0,2,2,0.9999996957628682,0.9999993915257364,0.0,0.0,0.0,0.9582124213989432,0.779559118236473,0.14955352246761322,0,497.0,9.992007221626413e-16,0.0002760357396225191,0.011218649217237862,0.12509948822447467,2.853843954213294e-07,9.992007221626413e-16,0.0027733133155437104
107,0.0,1.0,1.0,2,2,1.0,1.0,0.0,0.0,0.0,0.9550985907282452,1.0,0.38444867730140686,0,404.0,9.992007221626413e-16,0.0002783423370602805,5.557226424990707e-06,0.004033067869248013,9.992007221626413e-16,9.992007221626413e-16,0.0034186041632057853
108,0.0,0.9979959919839679,1.0,1,1,0.9996246121990308,0.9992492243980615,0.0,0.0,0.0,0.7838450297076571,0.06212424849699399,0.0756152868270874,1,491.0,9.992007221626413e-16,0.0002799522344909512,0.10226474213470471,0.3086758190102571,0.000376914849628907,0.03721509001990724,0.03876439851133687
109,0.0,0.9979959919839679,1.0,1,1,0.9999999999996008,0.9999999999992015,0.0,0.0,0.0,0.978471662483062,1.0,0.24544470012187958,0,474.0,9.992007221626413e-16,0.00027655671383625526,2.2875732492489986e-07,0.024154785703552138,3.621547506328019e-13,9.992007221626413e-16,1.631013212517306e-06
110,0.0,0.9979959919839679,1.0,1,1,0.9999999999999987,0.9999999999999973,0.0,0.0,0.0,0.9652742673290925,1.0,0.32578685879707336,0,424.0,9.992007221626413e-16,0.00027692915848869236,5.309332111940647e-09,0.01025946848756033,1.62092561595273e-15,9.992007221626413e-16,0.0037608896851851967
111,0.0,0.9979959919839679,1.0,1,1,0.9999999958259085,0.999999991651817,0.0,0.0,0.0,0.9939892146641692,0.9519038076152304,0.17416459321975708,0,490.0,9.992007221626413e-16,0.000278538020167324,0.004044146245514828,0.07749290228257169,4.405203900612891e-09,9.992007221626413e-16,5.288354357514377e-06
112,0.0,0.9979959919839679,1.0,1,1,0.9999999999999936,0.9999999999999872,0.0,0.0,0.0,0.9855467457270347,1.0,0.2910003364086151,0,455.0,9.992007221626413e-16,0.0002769457972975801,1.930848767152039e-08,0.013535389196476202,6.0618177144533746e-15,9.992007221626413e-16,3.794193089854963e-06
113,0.0,0.9979959919839679,1.0,1,1,0.9999999999997917,0.9999999999995836,0.0,0.0,0.0,0.9948821971334942,1.0,0.26007410883903503,0,473.0,9.992007221626413e-16,0.0002790587449323902,1.4684050856017563e-07,0.021282910399646287,2.560618383995833e-13,9.992007221626413e-16,1.9687824279613676e-06
114,0.0,0.9979959919839679,1.0,1,1,0.9999999969718203,0.9999999939436406,0.0,0.0,0.0,0.9734650014541388,0.9318637274549099,0.16899317502975464,0,490.0,9.992007221626413e-16,0.00028385523184803454,0.0036177508912965074,0.07590810294339485,3.002280695413752e-09,9.992007221626413e-16,3.5820004061001982e-06
115,0.0,1.0,1.0,2,2,0.9999999999965015,0.9999999999930027,0.0,0.0,0.0,0.9858077654105338,1.0,0.26031744480133057,0,484.0,9.992007221626413e-16,0.0002786787907005353,0.0003883394831964291,0.028395531056947764,3.1973090841633946e-12,9.992007221626413e-16,0.0006002936438842934
116,0.0,1.0,1.0,2,2,0.9999999999966702,0.9999999999933402,0.0,0.0,0.0,0.9849458798962113,1.0,0.2524851858615875,0,487.0,9.992007221626413e-16,0.00027897766578224533,0.00039292840559991256,0.02822220068771177,3.1668889732880474e-12,9.992007221626413e-16,0.0006632059123039468
117,0.0,0.9979959919839679,1.0,1,1,0.9999999999999376,0.9999999999998752,0.0,0.0,0.0,0.9886135717924807,1.0,0.27413490414619446,0,464.0,9.992007221626413e-16,0.00027688304360623214,6.280650568748548e-08,0.01799189933550941,5.2979842735114066e-14,9.992007221626413e-16,2.874044450704369e-06
118,0.0,0.9979959919839679,1.0,1,1,0.9999999999999427,0.9999999999998853,0.0,0.0,0.0,0.9758076843742202,1.0,0.2605922222137451,0,470.0,9.992007221626413e-16,0.00027614347452989434,8.899685609903943e-08,0.01861960263898434,5.759837051755525e-14,9.992007221626413e-16,2.3150763870025793e-06
119,0.0,1.0,1.0,2,2,0.9999999998422175,0.9999999996844351,0.0,0.0,0.0,0.9797404769755129,0.9859719438877755,0.207182839512825,0,487.0,9.992007221626413e-16,0.00028050298705732294,0.001198910919708242,0.04705386530302207,2.0235004785422798e-10,9.992007221626413e-16,0.001294681013736771
120,0.0,0.9979959919839679,1.0,1,1,0.9999999999957683,0.9999999999915364,0.0,0.0,0.0,0.9819034138366385,0.9899799599198397,0.21888118982315063,0,478.0,9.992007221626413e-16,0.0002772335215451107,1.040669029143285e-06,0.033321126453301715,4.946043574718134e-12,9.992007221626413e-16,1.8844823887066338e-06
121,0.0,1.0,1.0,2,2,0.9999999999769242,0.9999999999538484,0.0,0.0,0.0,0.9920382913749618,1.0,0.24022488296031952,0,489.0,9.992007221626413e-16,0.0002780726990014828,0.0007041994598007745,0.03588730432571815,2.4379165353475802e-11,9.992007221626413e-16,0.0006402310925025229
122,0.0,1.0,1.0,2,2,0.9999999999982241,0.999999999996448,0.0,0.0,0.0,0.9958023940854005,1.0,0.25807034969329834,0,485.0,9.992007221626413e-16,0.0002791105747734433,0.0003174521445830087,0.026040483646394726,1.8230750242784553e-12,9.992007221626413e-16,0.0006814356227434973
123,0.0,0.9979959919839679,1.0,1,1,0.9999999999985756,0.9999999999971512,0.0,0.0,0.0,0.9841040258383225,0.9959919839679359,0.2574054002761841,0,470.0,9.992007221626413e-16,0.0002740272872135856,3.5235954540621e-07,0.026345801773628597,1.6256995749599777e-12,9.992007221626413e-16,5.817227717611312e-06
124,0.0,1.0,1.0,2,2,0.9999999999950706,0.9999999999901409,0.0,0.0,0.0,0.9802250686927332,1.0,0.2447139322757721,0,486.0,9.992007221626413e-16,0.00027861518575345706,0.00040732892307680736,0.029497729098478205,4.38697966843579e-12,9.992007221626413e-16,0.0007769516664773864
125,0.0,0.9979959919839679,1.0,1,1,0.9999999999999716,0.9999999999999432,0.0,0.0,0.0,0.9956221989347005,1.0,0.2887563109397888,0,455.0,9.992007221626413e-16,0.00027983497010440183,4.3986616381369615e-08,0.01581714601553772,3.3240077357277815e-14,9.992007221626413e-16,6.3999908721559596e-06
126,0.0,1.0,1.0,2,2,0.9999950593421232,0.9999901186842465,0.0,0.0,0.0,0.9193392714212262,0.5651302605210421,0.14477093517780304,0,471.0,9.992007221626413e-16,0.00028011724340815027,0.027027448997379615,0.17319782312833806,5.16404207685787e-06,9.992007221626413e-16,0.006931413381929499
127,0.0,1.0,1.0,2,2,0.9999999999975528,0.9999999999951058,0.0,0.0,0.0,0.9741958606318172,1.0,0.2476903647184372,0,482.0,9.992007221626413e-16,0.0002749657524174781,0.00035886836104993103,0.026890485571418203,2.8733238011163084e-12,9.992007221626413e-16,0.0009411357326546148
128,0.0,1.0,1.0,2,2,0.9999999999989009,0.9999999999978014,0.0,0.0,0.0,0.9897915637498375,1.0,0.25928667187690735,0,484.0,9.992007221626413e-16,0.00027237168006709366,0.00026758161337256647,0.02420541807425499,1.2081446953978957e-12,9.992007221626413e-16,0.0007515757154348032
129,0.0,1.0,1.0,2,2,0.9999999999999492,0.9999999999998983,0.0,0.0,0.0,0.9945669135216288,1.0,0.30013611912727356,0,460.0,9.992007221626413e-16,0.00027503907991190666,0.00011153053617387403,0.016438990903132333,7.041034422173082e-14,9.992007221626413e-16,0.0007483186944402296
130,0.0,0.9979959919839679,1.0,1,1,0.9999999999989799,0.9999999999979597,0.0,0.0,0.0,0.9772285546750702,1.0,0.24816074967384338,0,477.0,9.992007221626413e-16,0.00027227435611654226,3.3692216569283393e-07,0.026023189157984267,1.1592948823143482e-12,9.992007221626413e-16,1.9769581417983662e-06
131,0.0,0.9979959919839679,1.0,1,1,1.0,1.0,0.0,0.0,0.0,0.9700741373387314,1.0,0.349078506231308,0,410.0,9.992007221626413e-16,0.00027442439173713557,6.489617623336729e-10,0.006285249482162643,9.992007221626413e-16,9.992007221626413e-16,0.0032439839276439154
132,0.0,0.9979959919839679,1.0,1,1,0.9999999999997513,0.9999999999995026,0.0,0.0,0.0,0.983956083292332,0.9719438877755511,0.23504160344600677,0,455.0,9.992007221626413e-16,0.0002833232184826047,2.032679644452037e-07,0.0236771676615312,2.5435209494166163e-13,9.992007221626413e-16,2.9727009483054756e-06
133,0.0,1.0,1.0,2,2,0.9999999999904339,0.9999999999808677,0.0,0.0,0.0,0.9607528742151052,0.9919839679358717,0.2307780236005783,0,481.0,9.992007221626413e-16,0.0002769476985994152,0.000509140089027405,0.032388925576164636,1.2503531543568345e-11,9.992007221626413e-16,0.0012651030217121935
134,0.0,1.0,1.0,2,2,0.9999999083620859,0.9999998167241716,0.0,0.0,0.0,0.9839573528568478,0.8637274549098196,0.16089989244937897,0,497.0,9.992007221626413e-16,0.0002871205586511607,0.008062047294794771,0.10641321392268373,1.0139350350052498e-07,9.992007221626413e-16,0.002112529083104075
135,0.0,0.9979959919839679,1.0,1,1,0.999999999999257,0.999999999998514,0.0,0.0,0.0,0.9894095987589681,1.0,0.24610453844070435,0,475.0,9.992007221626413e-16,0.0002741966356879807,3.5648214088897856e-07,0.02544901354579381,8.765876913234833e-13,9.992007221626413e-16,1.6058154964650457e-06
136,0.0,0.9979959919839679,1.0,1,1,0.9999999875108351,0.9999999750216702,0.0,0.0,0.0,0.9719557311785493,0.8156312625250501,0.15008530020713806,0,486.0,9.992007221626413e-16,0.0002775195650738415,0.0055483655855180026,0.09171666644701061,1.2949595454463838e-08,9.992007221626413e-16,7.926817208593102e-06
137,0.0,1.0,1.0,2,2,0.9999999999999998,0.9999999999999996,0.0,0.0,0.0,0.9880045225196668,1.0,0.34500205516815186,0,435.0,9.992007221626413e-16,0.0002770559407837495,2.109656923315956e-05,0.00757376159098806,9.992007221626413e-16,9.992007221626413e-16,0.0014727850430065754
138,0.0,1.0,1.0,2,2,0.9999999662811774,0.9999999325623548,0.0,0.0,0.0,0.9787848618521178,0.9098196392785571,0.18923136591911316,0,468.0,9.992007221626413e-16,0.00027706846289964537,0.006160590321236492,0.09349993024765854,3.334358508063515e-08,9.992007221626413e-16,0.002040719402945242
139,0.0,1.0,1.0,2,2,0.9999999999363611,0.9999999998727221,0.0,0.0,0.0,0.9767886681834171,1.0,0.23429934680461884,0,489.0,9.992007221626413e-16,0.00028161645891081733,0.000978188844585949,0.04172454894881379,6.719140799559252e-11,9.992007221626413e-16,0.000660668102361609
140,0.0,0.9979959919839679,1.0,1,1,0.9999999783208491,0.9999999566416983,0.0,0.0,0.0,0.9629609753279511,0.749498997995992,0.14452628791332245,0,486.0,9.992007221626413e-16,0.00027749972568973357,0.007011384026272602,0.098611451003081,2.2025743659903334e-08,9.992007221626413e-16,8.897105697841575e-06
141,0.0,1.0,1.0,2,2,0.999999999964678,0.9999999999293558,0.0,0.0,0.0,0.9717551704302942,0.9979959919839679,0.2293519228696823,0,490.0,9.992007221626413e-16,0.0002728545460662801,0.0007817130559244349,0.0383981942699576,3.7536951325936385e-11,9.992007221626413e-16,0.0007468885741798902
142,0.0,1.0,1.0,2,2,0.9999999998917026,0.9999999997834053,0.0,0.0,0.0,0.9445921023099381,0.9138276553106213,0.20413090288639069,0,472.0,9.992007221626413e-16,0.00027563935682511323,0.001054213568559606,0.04448827555161981,1.1595970851046637e-10,9.992007221626413e-16,0.0019435293058457973
143,0.0,1.0,1.0,2,2,0.9999999795957777,0.9999999591915553,0.0,0.0,0.0,0.9791852350782889,0.9418837675350702,0.19295012950897217,0,470.0,9.992007221626413e-16,0.00028526698991102235,0.005279845016881399,0.08739716843294702,2.2060695093191323e-08,9.992007221626413e-16,0.0017726616682680358
144,0.0,1.0,1.0,2,2,0.9999999999997691,0.9999999999995383,0.0,0.0,0.0,0.97686220630786,1.0,0.2873289883136749,0,470.0,9.992007221626413e-16,0.0002782116792427588,0.00017860422043608574,0.01977838044443852,2.3347990207870006e-13,9.992007221626413e-16,0.0006695653065692672
145,0.0,1.0,1.0,2,2,0.9999999999999938,0.9999999999999876,0.0,0.0,0.0,0.984668870027722,1.0,0.31430959701538086,0,455.0,9.992007221626413e-16,0.00027373575935882804,5.764250904481524e-05,0.012138446603520456,6.550315845288449e-15,9.992007221626413e-16,0.000898053579883236
146,0.0,1.0,1.0,2,2,0.9999999999999971,0.9999999999999941,0.0,0.0,0.0,0.9658952531403372,1.0,0.3384002447128296,0,422.0,9.992007221626413e-16,0.00027728919807417355,5.0457787172338334e-05,0.011305282167206762,3.9634961979118194e-15,9.992007221626413e-16,0.0018509278273103203
147,0.0,1.0,1.0,2,2,0.9999999999998259,0.9999999999996515,0.0,0.0,0.0,0.9869395092002112,1.0,0.2793511152267456,0,473.0,9.992007221626413e-16,0.00027891966014849097,0.00016772706744212464,0.018872604098041732,1.5627499294625013e-13,9.992007221626413e-16,0.0007186582789242548
148,0.0,1.0,1.0,2,2,0.9999999998117284,0.9999999996234565,0.0,0.0,0.0,0.9705437603774967,0.9959919839679359,0.22442050278186798,0,491.0,9.992007221626413e-16,0.0002801778646726404,0.00125359532726789,0.04786985840250761,2.2215562725494004e-10,9.992007221626413e-16,0.00074185735289209
149,0.0,0.9979959919839679,1.0,1,1,0.9999982315106802,0.9999964630213605,0.0,0.0,0.0,0.9050479828190907,0.5671342685370742,0.12890058755874634,0,488.0,9.992007221626413e-16,0.0002765808511276271,0.022477818578650187,0.16126140889397403,1.6676397172713342e-06,9.992007221626413e-16,0.005995932601601852
150,0.0,1.0,1.0,2,2,0.9999999999998346,0.9999999999996693,0.0,0.0,0.0,0.9986298634655076,1.0,0.2868987023830414,0,470.0,9.992007221626413e-16,0.00027473667058125793,0.00016341831998394217,0.01909863844114702,1.9169110743180355e-13,9.992007221626413e-16,0.0006575824681375899
151,0.0,0.9979959919839679,1.0,1,1,0.9999934329017943,0.9999868658035886,0.0,0.0,0.0,0.9543962795236949,0.41082164328657317,0.11537713557481766,0,489.0,9.992007221626413e-16,0.0002776676037198398,0.034412640242503685,0.1904319192038796,6.450540503837496e-06,9.992007221626413e-16,0.008399409949727061
152,0.0,1.0,1.0,2,2,0.9999999999999833,0.9999999999999666,0.0,0.0,0.0,0.9875818457501209,1.0,0.29424694180488586,0,466.0,9.992007221626413e-16,0.0002799353428237517,7.912282410591372e-05,0.013885260101923516,1.5765166949677355e-14,9.992007221626413e-16,0.0011201319214446809
153,0.0,0.9979959919839679,1.0,1,1,0.9999999999999962,0.9999999999999926,0.0,0.0,0.0,0.9776304397287824,1.0,0.29740914702415466,0,454.0,9.992007221626413e-16,0.0002741623358127151,1.4038470556740197e-08,0.01255237369423479,4.118927421359341e-15,9.992007221626413e-16,4.593337545501983e-06
154,0.0,0.9979959919839679,1.0,1,1,0.9999999851461653,0.9999999702923307,0.0,0.0,0.0,0.9750048070940639,0.9038076152304609,0.1770736277103424,0,472.0,9.992007221626413e-16,0.00027536787889959665,0.004510345092524402,0.08616357537728053,1.9045613617181335e-08,9.992007221626413e-16,0.0022544581896018338
155,0.0,0.9979959919839679,1.0,1,1,0.9999999698760744,0.9999999397521488,0.0,0.0,0.0,0.9460493803069017,0.8837675350701403,0.15564540028572083,0,491.0,9.992007221626413e-16,0.00027842079825227524,0.006992566480475544,0.09851556017705931,2.987761953119168e-08,9.992007221626413e-16,9.91459388613297e-06
156,0.0,0.9979959919839679,1.0,1,1,0.9999999999999984,0.9999999999999969,0.0,0.0,0.0,0.9924990138505547,1.0,0.29416799545288086,0,451.0,9.992007221626413e-16,0.00027625314551533227,8.96689694574488e-09,0.011717465090033023,1.909583602355271e-15,9.992007221626413e-16,4.33049759412633e-06
