package,time_elapsed,classifier,sample_size,strategy,dataset,accuracy_history,f1_history
Pyhard,86.19560529999944,C4.5,0.006397952655150352,"Lowest H, Highest U Sampling",1050_pc3,0.8918032786885246,0.8469812768133648
Pyhard,86.9282776,C4.5,0.006397952655150352,Highest LSC Sampling,1050_pc3,0.8786885245901639,0.8453604179595393
Pyhard,86.9282776,C4.5,0.006397952655150352,Highest LSC Sampling,1050_pc3,0.8885245901639345,0.8707187738533941
Pyhard,87.24898810000013,C4.5,0.006397952655150352,Lowest N2 Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,87.24898810000013,C4.5,0.006397952655150352,Lowest N2 Sampling,1050_pc3,0.8950819672131147,0.8544305153755493
Pyhard,110.58200769999894,C4.5,0.006397952655150352,Lowest F3 Sampling,1050_pc3,0.9016393442622951,0.8580853990583698
Pyhard,110.58200769999894,C4.5,0.006397952655150352,Lowest F3 Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,83.43337030000112,C4.5,0.006397952655150352,Lowest Harmfulness Sampling,1050_pc3,0.839344262295082,0.8301338596420563
Pyhard,83.43337030000112,C4.5,0.006397952655150352,Lowest Harmfulness Sampling,1050_pc3,0.8295081967213115,0.8212979480719317
Pyhard,84.62643689999823,C4.5,0.006397952655150352,Highest Usefulness Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,84.62643689999823,C4.5,0.006397952655150352,Highest Usefulness Sampling,1050_pc3,0.7147540983606557,0.7628722701986612
Pyhard,84.89836569999898,C4.5,0.006397952655150352,"Lowest H, Highest U Sampling",1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,84.89836569999898,C4.5,0.006397952655150352,"Lowest H, Highest U Sampling",1050_pc3,0.9147540983606557,0.8859015124109085
Pyhard,84.49056189999828,C4.5,0.006397952655150352,Highest LSC Sampling,1050_pc3,0.8950819672131147,0.8486244256622609
Pyhard,84.49056189999828,C4.5,0.006397952655150352,Highest LSC Sampling,1050_pc3,0.7081967213114754,0.7605059028728101
Pyhard,84.33053719999953,C4.5,0.006397952655150352,Lowest N2 Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,84.33053719999953,C4.5,0.006397952655150352,Lowest N2 Sampling,1050_pc3,0.9049180327868852,0.8655290008359872
Pyhard,106.2468157000003,C4.5,0.006397952655150352,Lowest F3 Sampling,1050_pc3,0.8918032786885246,0.8526105284594236
Pyhard,106.2468157000003,C4.5,0.006397952655150352,Lowest F3 Sampling,1050_pc3,0.8557377049180328,0.8364963148785564
Pyhard,84.49547229999735,C4.5,0.006397952655150352,Lowest Harmfulness Sampling,1050_pc3,0.8950819672131147,0.8486244256622609
Pyhard,84.49547229999735,C4.5,0.006397952655150352,Lowest Harmfulness Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,82.20248800000263,C4.5,0.006397952655150352,Highest Usefulness Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,82.20248800000263,C4.5,0.006397952655150352,Highest Usefulness Sampling,1050_pc3,0.5540983606557377,0.6415556777397583
Pyhard,82.2783210000016,C4.5,0.006397952655150352,"Lowest H, Highest U Sampling",1050_pc3,0.8950819672131147,0.8486244256622609
Pyhard,82.2783210000016,C4.5,0.006397952655150352,"Lowest H, Highest U Sampling",1050_pc3,0.8754098360655738,0.8519066000326501
Pyhard,83.4937385000012,C4.5,0.006397952655150352,Highest LSC Sampling,1050_pc3,0.898360655737705,0.8562551388246761
Pyhard,83.4937385000012,C4.5,0.006397952655150352,Highest LSC Sampling,1050_pc3,0.47540983606557374,0.5662491112895129
Pyhard,82.92077760000029,C4.5,0.006397952655150352,Lowest N2 Sampling,1050_pc3,0.8918032786885246,0.8469812768133648
Pyhard,82.92077760000029,C4.5,0.006397952655150352,Lowest N2 Sampling,1050_pc3,0.8885245901639345,0.8453324225865209
Pyhard,107.43517120000251,C4.5,0.006397952655150352,Lowest F3 Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,107.43517120000251,C4.5,0.006397952655150352,Lowest F3 Sampling,1050_pc3,0.8754098360655738,0.8519066000326501
Pyhard,84.44484529999681,NB,0.006397952655150352,Lowest Harmfulness Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,84.44484529999681,NB,0.006397952655150352,Lowest Harmfulness Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,84.6376495000004,NB,0.006397952655150352,Highest Usefulness Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,84.6376495000004,NB,0.006397952655150352,Highest Usefulness Sampling,1050_pc3,0.5180327868852459,0.6065983048358086
Pyhard,85.84915009999895,NB,0.006397952655150352,"Lowest H, Highest U Sampling",1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,85.84915009999895,NB,0.006397952655150352,"Lowest H, Highest U Sampling",1050_pc3,0.8918032786885246,0.8576106447190474
Pyhard,84.93528040000092,NB,0.006397952655150352,Highest LSC Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,84.93528040000092,NB,0.006397952655150352,Highest LSC Sampling,1050_pc3,0.7639344262295082,0.7989942288390768
Pyhard,85.32760589999816,NB,0.006397952655150352,Lowest N2 Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,85.32760589999816,NB,0.006397952655150352,Lowest N2 Sampling,1050_pc3,0.9049180327868852,0.8823223610380101
Pyhard,107.76660789999733,NB,0.006397952655150352,Lowest F3 Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,107.76660789999733,NB,0.006397952655150352,Lowest F3 Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,84.289643600001,NB,0.006397952655150352,Lowest Harmfulness Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,84.289643600001,NB,0.006397952655150352,Lowest Harmfulness Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,84.33722900000066,NB,0.006397952655150352,Highest Usefulness Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,84.33722900000066,NB,0.006397952655150352,Highest Usefulness Sampling,1050_pc3,0.5573770491803278,0.6414907436554027
Pyhard,84.11299629999849,NB,0.006397952655150352,"Lowest H, Highest U Sampling",1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,84.11299629999849,NB,0.006397952655150352,"Lowest H, Highest U Sampling",1050_pc3,0.8622950819672132,0.8622950819672132
Pyhard,84.33126610000181,NB,0.006397952655150352,Highest LSC Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,84.33126610000181,NB,0.006397952655150352,Highest LSC Sampling,1050_pc3,0.7245901639344262,0.7697288380245386
Pyhard,84.36287459999949,NB,0.006397952655150352,Lowest N2 Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,84.36287459999949,NB,0.006397952655150352,Lowest N2 Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,108.34264039999834,NB,0.006397952655150352,Lowest F3 Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,108.34264039999834,NB,0.006397952655150352,Lowest F3 Sampling,1050_pc3,0.9016393442622951,0.8580853990583698
Pyhard,86.79794670000047,NB,0.006397952655150352,Lowest Harmfulness Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,86.79794670000047,NB,0.006397952655150352,Lowest Harmfulness Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,86.49115739999979,NB,0.006397952655150352,Highest Usefulness Sampling,1050_pc3,0.8885245901639345,0.8453324225865209
Pyhard,86.49115739999979,NB,0.006397952655150352,Highest Usefulness Sampling,1050_pc3,0.521311475409836,0.6074758817758512
Pyhard,87.41963580000083,NB,0.006397952655150352,"Lowest H, Highest U Sampling",1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,87.41963580000083,NB,0.006397952655150352,"Lowest H, Highest U Sampling",1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,87.0088711999997,NB,0.006397952655150352,Highest LSC Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,87.0088711999997,NB,0.006397952655150352,Highest LSC Sampling,1050_pc3,0.8131147540983606,0.8252810546402087
Pyhard,87.14021030000004,NB,0.006397952655150352,Lowest N2 Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,87.14021030000004,NB,0.006397952655150352,Lowest N2 Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,110.89759400000185,NB,0.006397952655150352,Lowest F3 Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,110.89759400000185,NB,0.006397952655150352,Lowest F3 Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,85.40143829999943,NB,0.006397952655150352,Lowest Harmfulness Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,85.40143829999943,NB,0.006397952655150352,Lowest Harmfulness Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,84.95043100000112,NB,0.006397952655150352,Highest Usefulness Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,84.95043100000112,NB,0.006397952655150352,Highest Usefulness Sampling,1050_pc3,0.7770491803278688,0.8091561948502052
Pyhard,85.58790640000007,NB,0.006397952655150352,"Lowest H, Highest U Sampling",1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,85.58790640000007,NB,0.006397952655150352,"Lowest H, Highest U Sampling",1050_pc3,0.9049180327868852,0.8855046357651516
Pyhard,83.44509260000268,NB,0.006397952655150352,Highest LSC Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,83.44509260000268,NB,0.006397952655150352,Highest LSC Sampling,1050_pc3,0.5737704918032787,0.6571267851402857
Pyhard,84.0226679999978,NB,0.006397952655150352,Lowest N2 Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,84.0226679999978,NB,0.006397952655150352,Lowest N2 Sampling,1050_pc3,0.8918032786885246,0.8576106447190474
Pyhard,107.78849149999587,NB,0.006397952655150352,Lowest F3 Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,107.78849149999587,NB,0.006397952655150352,Lowest F3 Sampling,1050_pc3,0.9049180327868852,0.8655290008359872
Pyhard,83.40233109999826,NB,0.006397952655150352,Lowest Harmfulness Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,83.40233109999826,NB,0.006397952655150352,Lowest Harmfulness Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,83.89127530000405,NB,0.006397952655150352,Highest Usefulness Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,83.89127530000405,NB,0.006397952655150352,Highest Usefulness Sampling,1050_pc3,0.4852459016393443,0.5687097101106571
Pyhard,82.36763870000141,NB,0.006397952655150352,"Lowest H, Highest U Sampling",1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,82.36763870000141,NB,0.006397952655150352,"Lowest H, Highest U Sampling",1050_pc3,0.819672131147541,0.8314115439510785
Pyhard,83.19766240000172,NB,0.006397952655150352,Highest LSC Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,83.19766240000172,NB,0.006397952655150352,Highest LSC Sampling,1050_pc3,0.5377049180327869,0.6264952992459415
Pyhard,82.45422460000555,NB,0.006397952655150352,Lowest N2 Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,82.45422460000555,NB,0.006397952655150352,Lowest N2 Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,107.04851620000409,NB,0.006397952655150352,Lowest F3 Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,107.04851620000409,NB,0.006397952655150352,Lowest F3 Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,84.93616850000399,RF,0.006397952655150352,Lowest Harmfulness Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,84.93616850000399,RF,0.006397952655150352,Lowest Harmfulness Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,84.65865650000342,RF,0.006397952655150352,Highest Usefulness Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,84.65865650000342,RF,0.006397952655150352,Highest Usefulness Sampling,1050_pc3,0.8032786885245902,0.8204970180811424
Pyhard,85.64342849999957,RF,0.006397952655150352,"Lowest H, Highest U Sampling",1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,85.64342849999957,RF,0.006397952655150352,"Lowest H, Highest U Sampling",1050_pc3,0.9049180327868852,0.8655290008359872
Pyhard,85.41079320000426,RF,0.006397952655150352,Highest LSC Sampling,1050_pc3,0.9016393442622951,0.8580853990583698
Pyhard,85.41079320000426,RF,0.006397952655150352,Highest LSC Sampling,1050_pc3,0.9180327868852459,0.8921292763023086
Pyhard,85.2130335000038,RF,0.006397952655150352,Lowest N2 Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,85.2130335000038,RF,0.006397952655150352,Lowest N2 Sampling,1050_pc3,0.9049180327868852,0.8655290008359872
Pyhard,108.35314000000653,RF,0.006397952655150352,Lowest F3 Sampling,1050_pc3,0.9016393442622951,0.8580853990583698
Pyhard,108.35314000000653,RF,0.006397952655150352,Lowest F3 Sampling,1050_pc3,0.9016393442622951,0.8580853990583698
Pyhard,84.53735890000098,RF,0.006397952655150352,Lowest Harmfulness Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,84.53735890000098,RF,0.006397952655150352,Lowest Harmfulness Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,84.29581799999869,RF,0.006397952655150352,Highest Usefulness Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,84.29581799999869,RF,0.006397952655150352,Highest Usefulness Sampling,1050_pc3,0.7770491803278688,0.8135900117341504
Pyhard,84.48369200000161,RF,0.006397952655150352,"Lowest H, Highest U Sampling",1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,84.48369200000161,RF,0.006397952655150352,"Lowest H, Highest U Sampling",1050_pc3,0.9180327868852459,0.8921292763023086
Pyhard,85.55365159999928,RF,0.006397952655150352,Highest LSC Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,85.55365159999928,RF,0.006397952655150352,Highest LSC Sampling,1050_pc3,0.9147540983606557,0.8859015124109085
Pyhard,84.73756159999903,RF,0.006397952655150352,Lowest N2 Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,84.73756159999903,RF,0.006397952655150352,Lowest N2 Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,109.34884659999807,RF,0.006397952655150352,Lowest F3 Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,109.34884659999807,RF,0.006397952655150352,Lowest F3 Sampling,1050_pc3,0.9016393442622951,0.8580853990583698
Pyhard,87.27167679999548,RF,0.006397952655150352,Lowest Harmfulness Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,87.27167679999548,RF,0.006397952655150352,Lowest Harmfulness Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,87.42110790000152,RF,0.006397952655150352,Highest Usefulness Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,87.42110790000152,RF,0.006397952655150352,Highest Usefulness Sampling,1050_pc3,0.20655737704918034,0.216710029966508
Pyhard,87.06947740000032,RF,0.006397952655150352,"Lowest H, Highest U Sampling",1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,87.06947740000032,RF,0.006397952655150352,"Lowest H, Highest U Sampling",1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,87.43975379999756,RF,0.006397952655150352,Highest LSC Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,87.43975379999756,RF,0.006397952655150352,Highest LSC Sampling,1050_pc3,0.9114754098360656,0.8794086141940738
Pyhard,87.61202800000319,RF,0.006397952655150352,Lowest N2 Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,87.61202800000319,RF,0.006397952655150352,Lowest N2 Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,110.66228350000165,RF,0.006397952655150352,Lowest F3 Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,110.66228350000165,RF,0.006397952655150352,Lowest F3 Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,84.97702379999828,RF,0.006397952655150352,Lowest Harmfulness Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,84.97702379999828,RF,0.006397952655150352,Lowest Harmfulness Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,85.08253680000053,RF,0.006397952655150352,Highest Usefulness Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,85.08253680000053,RF,0.006397952655150352,Highest Usefulness Sampling,1050_pc3,0.9114754098360656,0.8834996184064934
Pyhard,83.80770289999782,RF,0.006397952655150352,"Lowest H, Highest U Sampling",1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,83.80770289999782,RF,0.006397952655150352,"Lowest H, Highest U Sampling",1050_pc3,0.9147540983606557,0.8859015124109085
Pyhard,84.97124939999776,RF,0.006397952655150352,Highest LSC Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,84.97124939999776,RF,0.006397952655150352,Highest LSC Sampling,1050_pc3,0.8688524590163934,0.8600813338400317
Pyhard,85.2952460000015,RF,0.006397952655150352,Lowest N2 Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,85.2952460000015,RF,0.006397952655150352,Lowest N2 Sampling,1050_pc3,0.9049180327868852,0.8655290008359872
Pyhard,107.38604860000487,RF,0.006397952655150352,Lowest F3 Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,107.38604860000487,RF,0.006397952655150352,Lowest F3 Sampling,1050_pc3,0.9049180327868852,0.8655290008359872
Pyhard,83.01143980000052,RF,0.006397952655150352,Lowest Harmfulness Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,83.01143980000052,RF,0.006397952655150352,Lowest Harmfulness Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,84.18431759999658,RF,0.006397952655150352,Highest Usefulness Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,84.18431759999658,RF,0.006397952655150352,Highest Usefulness Sampling,1050_pc3,0.47540983606557374,0.5598950868984987
Pyhard,84.53744770000048,RF,0.006397952655150352,"Lowest H, Highest U Sampling",1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,84.53744770000048,RF,0.006397952655150352,"Lowest H, Highest U Sampling",1050_pc3,0.9081967213114754,0.8726267009536055
Pyhard,83.66111129999626,RF,0.006397952655150352,Highest LSC Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,83.66111129999626,RF,0.006397952655150352,Highest LSC Sampling,1050_pc3,0.8754098360655738,0.8645464119287493
Pyhard,83.55726249999861,RF,0.006397952655150352,Lowest N2 Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,83.55726249999861,RF,0.006397952655150352,Lowest N2 Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,108.50088150000374,RF,0.006397952655150352,Lowest F3 Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,108.50088150000374,RF,0.006397952655150352,Lowest F3 Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,276.78839800000424,5NN,0.0010564124234100994,Lowest Harmfulness Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,276.78839800000424,5NN,0.0010564124234100994,Lowest Harmfulness Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,276.8984780000028,5NN,0.0010564124234100994,Highest Usefulness Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,276.8984780000028,5NN,0.0010564124234100994,Highest Usefulness Sampling,1056_mc1,0.8642629904559915,0.9204318140087181
Pyhard,276.4894383999999,5NN,0.0010564124234100994,"Lowest H, Highest U Sampling",1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,276.4894383999999,5NN,0.0010564124234100994,"Lowest H, Highest U Sampling",1056_mc1,0.8600212089077413,0.9179829906670256
Pyhard,278.2796507999956,5NN,0.0010564124234100994,Highest LSC Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,278.2796507999956,5NN,0.0010564124234100994,Highest LSC Sampling,1056_mc1,0.9379639448568399,0.9610141411609747
Pyhard,278.6671778000018,5NN,0.0010564124234100994,Lowest N2 Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,278.6671778000018,5NN,0.0010564124234100994,Lowest N2 Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,348.12183039999945,5NN,0.0010564124234100994,Lowest F3 Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,348.12183039999945,5NN,0.0010564124234100994,Lowest F3 Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,280.7194739999977,5NN,0.0010564124234100994,Lowest Harmfulness Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,280.7194739999977,5NN,0.0010564124234100994,Lowest Harmfulness Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,278.5394469000021,5NN,0.0010564124234100994,Highest Usefulness Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,278.5394469000021,5NN,0.0010564124234100994,Highest Usefulness Sampling,1056_mc1,0.8738069989395546,0.9259539286398507
Pyhard,278.69491460000427,5NN,0.0010564124234100994,"Lowest H, Highest U Sampling",1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,278.69491460000427,5NN,0.0010564124234100994,"Lowest H, Highest U Sampling",1056_mc1,0.9072110286320254,0.9448181803500987
Pyhard,279.12209079999593,5NN,0.0010564124234100994,Highest LSC Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,279.12209079999593,5NN,0.0010564124234100994,Highest LSC Sampling,1056_mc1,0.9146341463414634,0.9488956186450493
Pyhard,280.37715550000576,5NN,0.0010564124234100994,Lowest N2 Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,280.37715550000576,5NN,0.0010564124234100994,Lowest N2 Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,350.02415910000127,5NN,0.0010564124234100994,Lowest F3 Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,350.02415910000127,5NN,0.0010564124234100994,Lowest F3 Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,273.6273954999997,5NN,0.0010564124234100994,Lowest Harmfulness Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,273.6273954999997,5NN,0.0010564124234100994,Lowest Harmfulness Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,274.0123137999981,5NN,0.0010564124234100994,Highest Usefulness Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,274.0123137999981,5NN,0.0010564124234100994,Highest Usefulness Sampling,1056_mc1,0.9151643690349947,0.9489802461219758
Pyhard,273.9679166999995,5NN,0.0010564124234100994,"Lowest H, Highest U Sampling",1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,273.9679166999995,5NN,0.0010564124234100994,"Lowest H, Highest U Sampling",1056_mc1,0.9416755037115588,0.9633937491114335
Pyhard,275.2795929000058,5NN,0.0010564124234100994,Highest LSC Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,275.2795929000058,5NN,0.0010564124234100994,Highest LSC Sampling,1056_mc1,0.9724284199363733,0.9789696184181867
Pyhard,274.37471039999946,5NN,0.0010564124234100994,Lowest N2 Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,274.37471039999946,5NN,0.0010564124234100994,Lowest N2 Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,342.16597919999913,5NN,0.0010564124234100994,Lowest F3 Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,342.16597919999913,5NN,0.0010564124234100994,Lowest F3 Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,273.7893530000001,5NN,0.0010564124234100994,Lowest Harmfulness Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,273.7893530000001,5NN,0.0010564124234100994,Lowest Harmfulness Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,273.0071892999986,5NN,0.0010564124234100994,Highest Usefulness Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,273.0071892999986,5NN,0.0010564124234100994,Highest Usefulness Sampling,1056_mc1,0.8923647932131495,0.936344272276555
Pyhard,273.20023930000025,5NN,0.0010564124234100994,"Lowest H, Highest U Sampling",1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,273.20023930000025,5NN,0.0010564124234100994,"Lowest H, Highest U Sampling",1056_mc1,0.8753976670201484,0.9268203922094617
Pyhard,274.00125590000243,5NN,0.0010564124234100994,Highest LSC Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,274.00125590000243,5NN,0.0010564124234100994,Highest LSC Sampling,1056_mc1,0.9512195121951219,0.9686481088014411
Pyhard,273.54553979999764,5NN,0.0010564124234100994,Lowest N2 Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,273.54553979999764,5NN,0.0010564124234100994,Lowest N2 Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,342.70616359999985,5NN,0.0010564124234100994,Lowest F3 Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,342.70616359999985,5NN,0.0010564124234100994,Lowest F3 Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,272.23997890000464,5NN,0.0010564124234100994,Lowest Harmfulness Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,272.23997890000464,5NN,0.0010564124234100994,Lowest Harmfulness Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,273.2049205000003,5NN,0.0010564124234100994,Highest Usefulness Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,273.2049205000003,5NN,0.0010564124234100994,Highest Usefulness Sampling,1056_mc1,0.8404029692470838,0.9064586365915093
Pyhard,273.11123979999684,5NN,0.0010564124234100994,"Lowest H, Highest U Sampling",1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,273.11123979999684,5NN,0.0010564124234100994,"Lowest H, Highest U Sampling",1056_mc1,0.8663838812301167,0.9216665027181358
Pyhard,273.68634790000215,5NN,0.0010564124234100994,Highest LSC Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,273.68634790000215,5NN,0.0010564124234100994,Highest LSC Sampling,1056_mc1,0.9904559915164369,0.9885573646688539
Pyhard,272.0235904000001,5NN,0.0010564124234100994,Lowest N2 Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,272.0235904000001,5NN,0.0010564124234100994,Lowest N2 Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,343.2707831000007,5NN,0.0010564124234100994,Lowest F3 Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,343.2707831000007,5NN,0.0010564124234100994,Lowest F3 Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,276.8869604000065,C4.5,0.0010564124234100994,Lowest Harmfulness Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,276.8869604000065,C4.5,0.0010564124234100994,Lowest Harmfulness Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,279.3230859999967,C4.5,0.0010564124234100994,Highest Usefulness Sampling,1056_mc1,0.9925768822905621,0.9888791504246579
Pyhard,279.3230859999967,C4.5,0.0010564124234100994,Highest Usefulness Sampling,1056_mc1,0.8738069989395546,0.9259785431975884
Pyhard,275.88717929999984,C4.5,0.0010564124234100994,"Lowest H, Highest U Sampling",1056_mc1,0.9925768822905621,0.9888791504246579
